776 638 1054 14 10
815 634 1015 16 10
852 646 986 18 10
900 651 942 20 10
960 646 894 22 10
977 637 851 24 10
1016 633 806 26 10
1056 632 757 28 10
1093 631 717 30 10
1120 618 669 32 10
1136 601 630 34 10
1157 550 568 36 10
1169 558 544 38 10
1175 555 519 40 10
1169 538 494 42 10
1149 534 468 44 10
1097 534 456 46 10
531 561 1115 0 12
560 576 1150 2 12
593 635 1168 4 12
632 647 1158 6 12
660 666 1150 8 12
685 679 1133 10 12
720 697 1121 12 12
772 699 1086 14 12
825 689 1030 16 12
867 698 992 18 12
910 698 944 20 12
941 694 910 22 12
988 690 860 24 12
1031 699 812 26 12
1069 702 770 28 12
1101 685 724 30 12
1128 680 687 32 12
1161 676 636 34 12
1182 678 610 36 12
1194 669 579 38 12
1201 654 545 40 12
1193 620 511 42 12
1165 592 480 44 12
1112 566 470 46 12
531 637 1124 0 14
556 653 1161 2 14
604 693 1167 4 14
622 697 1176 6 14
656 711 1164 8 14
690 726 1146 10 14
724 736 1126 12 14
762 745 1100 14 14
831 750 1043 16 14
871 757 1004 18 14
913 744 956 20 14
948 748 923 22 14
994 744 875 24 14
1034 749 828 26 14
1070 745 788 28 14
1106 727 736 30 14
1135 727 700 32 14
1162 717 659 34 14
1186 705 611 36 14
1198 690 586 38 14
1202 697 564 40 14
1195 661 531 42 14
1178 645 505 44 14
1124 611 482 46 14
541 645 1129 0 16
580 710 1169 2 16
601 726 1175 4 16
621 738 1180 6 16
655 753 1166 8 16
695 772 1143 10 16
718 794 1135 12 16
756 796 1108 14 16
838 806 1041 16 16
874 805 1005 18 16
907 805 976 20 16
935 831 930 22 16
996 803 881 24 16
1032 803 837 26 16
1068 796 793 28 16
1102 796 745 30 16
1128 787 694 32 16
1155 774 650 34 16
1173 766 626 36 16
1192 739 593 38 16
1193 724 554 40 16
1185 716 528 42 16
1155 678 500 44 16
1101 654 482 46 16
534 749 1110 0 18
549 754 1160 2 18
593 751 1170 4 18
613 766 1174 6 18
644 805 1166 8 18
687 833 1144 10 18
717 849 1130 12 18
744 844 1111 14 18
827 864 1039 16 18
857 870 1002 18 18
889 868 970 20 18
936 866 925 22 18
974 853 879 24 18
1014 845 836 26 18
1051 853 795 28 18
1084 841 753 30 18
1113 839 714 32 18
1138 827 670 34 18
1160 807 634 36 18
1176 808 595 38 18
1171 782 567 40 18
1163 762 542 42 18
1140 713 513 44 18
1078 678 481 46 18
531 743 1097 0 20
543 773 1137 2 20
564 829 1153 4 20
598 825 1161 6 20
659 830 1140 8 20
684 864 1126 10 20
707 892 1110 12 20
722 892 109 14 20
801 911 1034 16 20
843 909 997 18 20
882 901 952 20 20
921 902 916 22 20
964 905 86 24 20
1000 913 821 26 20
1033 913 785 28 20
1067 910 747 30 20
109 901 711 32 20
1115 884 674 34 20
1137 863 631 36 20
1148 842 593 38 20
1142 832 568 40 20
1135 797 539 42 20
1111 777 514 44 20
1050 744 490 46 20
517 825 1063 0 22
535 860 1097 2 22
557 877 1116 4 22
572 867 1126 6 22
623 931 1113 8 22
654 950 1098 10 22
671 950 1090 12 22
714 1001 1050 14 22
764 1001 1007 16 22
798 1001 986 18 22
843 994 947 20 22
896 975 894 22 22
935 965 850 24 22
971 954 813 26 22
1003 947 772 28 22
1032 946 734 30 22
1059 942 695 32 22
1081 930 658 34 22
1097 916 616 36 22
1111 893 587 38 22
1113 857 556 40 22
1095 831 531 42 22
1066 815 508 44 22
1017 767 483 46 22
505 813 1024 0 24
536 861 1073 2 24
555 914 1088 4 24
556 935 1087 6 24
591 967 1098 8 24
650 990 1081 10 24
675 1008 1066 12 24
703 1070 1022 14 24
738 1082 990 16 24
786 1061 968 18 24
836 1053 925 20 24
860 1088 885 22 24
896 1073 841 24 24
929 1066 809 26 24
974 1012 763 28 24
1017 977 715 30 24
1032 977 689 32 24
1053 968 657 34 24
1071 945 621 36 24
1078 924 586 38 24
1074 899 560 40 24
1062 867 567 42 24
1028 820 496 44 24
973 804 477 46 24
457 845 961 0 26
504 906 1061 2 26
545 958 1045 4 26
556 995 1050 6 26
590 1042 1047 8 26
626 1082 1027 10 26
653 1102 1013 12 26
697 1120 983 14 26
738 1131 953 16 26
773 1129 923 18 26
803 1136 892 20 26
847 1139 850 22 26
871 1140 823 24 26
896 1139 789 26 26
929 1125 748 28 26
954 1123 715 30 26
972 1104 683 32 26
1006 1070 646 34 26
1025 1022 617 36 26
1009 1024 570 38 26
1002 995 532 40 26
988 938 512 42 26
954 894 482 44 26
895 825 441 46 26
435 853 915 0 28
483 950 968 2 28
527 1008 999 4 28
546 1039 1009 6 28
567 1095 998 8 28
609 1104 1006 10 28
654 1125 985 12 28
680 1161 960 14 28
707 1178 937 16 28
735 1190 907 18 28
768 1196 876 20 28
796 1199 843 22 28
831 1193 800 24 28
856 1191 766 26 28
890 1177 730 28 28
913 1160 704 30 28
932 1154 677 32 28
952 1129 625 34 28
967 1095 600 36 28
969 1060 568 38 28
972 1015 544 40 28
948 979 510 42 28
912 914 475 44 28
847 845 431 46 28
834 897 884 0 30
482 970 937 2 30
520 1041 967 4 30
529 1069 979 6 30
575 1107 981 8 30
590 1140 970 10 30
627 1168 957 12 30
678 1176 937 14 30
696 1206 914 16 30
723 1222 880 18 30
753 1245 838 20 30
770 1250 811 22 30
802 1246 774 24 30
821 1250 738 26 30
857 1227 709 28 30
872 1218 685 30 30
898 1187 650 32 30
915 1162 615 34 30
930 1122 585 36 30
923 1091 555 38 30
918 1044 528 40 30
898 1012 497 42 30
871 962 477 44 30
824 887 448 46 30
455 1023 858 0 32
472 1076 888 2 32
496 1094 903 4 32
519 1152 912 6 32
548 1184 918 8 32
559 1197 919 10 32
590 1234 908 12 32
653 1209 905 14 32
680 1222 678 16 32
717 1233 850 18 32
740 1248 823 20 32
766 1263 789 22 32
788 1287 749 24 32
801 1291 720 26 32
822 1282 697 28 32
841 1285 672 30 32
862 1248 638 32 32
878 1202 604 34 32
883 1174 581 36 32
893 1127 560 38 32
891 1082 534 40 32
868 1047 511 42 32
848 1001 491 44 32
805 968 468 46 32
448 1060 821 0 34
482 1101 865 2 34
496 1145 882 4 34
515 1186 882 6 34
523 1215 880 8 34
542 1249 875 10 34
571 1291 852 12 34
589 1325 833 14 34
598 1359 802 16 34
642 1359 793 18 34
691 1347 784 20 34
720 1348 757 22 34
743 1348 731 24 34
772 1337 702 26 34
794 1323 669 28 34
794 1324 638 30 34
806 1303 616 32 34
820 1275 592 34 34
824 1243 568 36 34
825 1208 542 38 34
806 1177 502 40 34
795 1138 490 42 34
773 1105 474 44 34
743 1043 455 46 34
438 1089 775 0 36
452 1153 806 2 36
474 1190 825 4 36
490 1214 838 6 36
517 1245 839 8 36
545 1281 831 10 36
563 1325 810 12 36
580 1350 793 14 36
600 1376 780 16 36
618 1397 762 18 36
636 1412 736 20 36
660 1416 714 22 36
692 1403 703 24 36
722 1393 669 26 36
765 1344 645 28 36
774 1332 624 30 36
780 1318 597 32 36
784 1296 575 34 36
781 1268 549 36 36
761 1247 523 38 36
783 1183 500 40 36
766 1159 495 42 36
748 1118 474 44 36
710 1056 449 46 36
437 1118 755 0 38
448 1175 767 2 38
457 1215 774 4 38
467 1253 774 6 38
486 1294 772 8 38
513 1324 764 10 38
533 1358 767 12 38
556 1378 749 14 38
577 1401 737 16 38
607 1413 732 18 38
622 1430 706 20 38
640 1437 682 22 38
659 1439 662 24 38
670 1440 640 26 38
700 1426 611 28 38
743 1362 601 30 38
761 1324 588 32 38
741 1314 557 34 38
755 1280 544 36 38
743 1252 507 38 38
737 1210 491 40 38
715 1181 465 42 38
698 1149 455 44 38
662 1077 433 46 38
422 1120 717 0 40
436 1178 736 2 40
455 1223 755 4 40
463 1259 751 6 40
482 1291 748 8 40
496 1338 733 10 40
503 1370 725 12 40
524 1397 718 14 40
544 1414 712 16 40
575 1432 694 18 40
591 1446 679 20 40
608 1456 656 22 40
625 1460 633 24 40
636 1455 616 26 40
654 1443 604 28 40
669 1426 578 30 40
681 1403 556 32 40
662 1383 510 34 40
705 1313 525 36 40
715 1261 510 38 40
709 1234 484 40 40
696 1176 466 42 40
669 1135 449 44 40
636 1092 438 46 40
390 1117 655 0 42
415 1192 686 2 42
418 1236 687 4 42
433 1279 697 6 42
452 1315 711 8 42
470 1344 715 10 42
489 1377 707 12 42
503 1403 705 14 42
529 1429 683 16 42
551 1450 669 18 42
573 1460 649 20 42
584 1471 622 22 42
596 1475 604 24 42
624 1462 588 26 42
636 1449 565 28 42
644 1433 546 30 42
653 1406 526 32 42
659 1375 508 34 42
658 1344 484 36 42
657 1302 462 38 42
651 1262 449 40 42
638 1230 445 42 42
613 1176 430 44 42
586 1097 411 46 42
382 1115 633 0 44
385 1154 662 2 44
403 1209 679 4 44
415 1262 680 6 44
429 1301 688 8 44
442 1337 695 10 44
459 1362 687 12 44
467 1404 677 14 44
485 1440 658 16 44
506 1460 635 18 44
524 1477 620 20 44
532 1484 607 22 44
548 1486 590 24 44
558 1481 570 26 44
564 1468 546 28 44
571 1446 524 30 44
587 1421 510 32 44
588 1383 489 34 44
606 1333 471 36 44
596 1302 455 38 44
597 1266 444 40 44
588 1229 436 42 44
577 1168 414 44 44
555 1113 405 46 44
370 1089 622 0 46
393 1159 641 2 46
399 1200 656 4 46
412 1244 668 6 46
425 1287 671 8 46
436 1330 668 10 46
452 1366 661 12 46
460 1397 650 14 46
475 1432 629 16 46
490 1454 615 18 46
504 1468 603 20 46
533 1476 580 22 46
531 1480 568 24 46
541 1474 552 26 46
552 1459 533 28 46
553 1440 517 30 46
558 1405 493 32 46
565 1374 480 34 46
574 1335 463 36 46
572 1298 451 38 46
580 1250 438 40 46
568 1203 423 42 46
538 1158 406 44 46
542 1114 408 46 46
340 1064 547 0 48
350 1098 564 2 48
361 1166 576 4 48
379 1225 582 6 48
392 1270 595 8 48
406 1315 588 10 48
421 1360 584 12 48
441 1395 592 14 48
462 1422 592 16 48
481 1439 578 18 48
483 1451 575 20 48
493 1461 557 22 48
505 1461 547 24 48
533 1452 532 26 48
532 1433 492 28 48
540 1411 496 30 48
541 1380 479 32 48
538 1437 464 34 48
539 1309 448 36 48
532 1271 432 38 48
528 1230 419 40 48
535 1176 408 42 48
519 1130 392 44 48
508 1088 398 46 48
320 992 506 0 50
344 1077 541 2 50
366 1139 562 4 50
371 1182 569 6 50
387 1237 576 8 50
401 1287 577 10 50
414 1316 576 12 50
418 1338 568 14 50
431 1374 564 16 50
434 1391 547 18 50
461 1405 543 20 50
473 1419 531 22 50
479 1419 524 24 50
499 1415 505 26 50
508 1404 492 28 50
510 1373 479 30 50
514 1337 462 32 50
514 1303 442 34 50
514 1373 431 36 50
514 1232 418 38 50
507 1187 402 40 50
485 1142 389 42 50
488 1088 377 44 50
459 1026 361 46 50
